date,prediction
2025-04-03,108.97726734754137
2025-04-04,103.65122695975361
2025-04-07,95.33012104642593
2025-04-08,92.14768371499991
2025-04-09,99.71368111549634
2025-04-10,104.69250036399087
2025-04-11,104.69356405598167
2025-04-14,110.59040029889964
2025-04-15,113.70735666457131
2025-04-16,113.12147444647836
2025-04-17,103.94671435966337
2025-04-21,103.06295522651256
2025-04-22,97.24796286431673
2025-04-23,99.02733641626776
2025-04-24,104.44128497363441
2025-04-25,105.58970010338946
2025-04-28,108.95017175288562
2025-04-29,109.11422559186113
2025-04-30,110.10822604154625
2025-05-01,106.93739992537219
2025-05-02,115.45738527758584
2025-05-05,114.4250839517151
2025-05-06,113.28428087022507
2025-05-07,111.81756611497039
2025-05-08,113.45527600506473
2025-05-09,116.737642399689
2025-05-12,116.91356824924615
2025-05-13,122.45289518581473
2025-05-14,128.58621587681967
2025-05-15,134.07129600389106
2025-05-16,135.75646533050866
2025-05-19,135.80202719089945
2025-05-20,134.71480749854803
2025-05-21,134.27285730698395
2025-05-22,135.76938181663553
2025-05-23,133.6208423220047
